block,plot,nutrient_levels,salt_presence,ID,coloration,week,variable,value
d,3,control,yes,d3nCsY,clear,1,NO2,-1.06998
d,4,medium,no,d4nMsN,orange,1,NO2,-1.06998
d,5,medium,yes,d5nMsY,orange,1,NO2,-1.06998
d,6,control,no,d6nCsN,clear,1,NO2,-1.06998
a,1,medium,yes,a1nMsY,orange,1,Br,-1.37437
a,2,high,yes,a2nHsY,green,1,Br,-1.37437
a,3,medium,no,a3nMsN,orange,1,Br,-1.37437
a,4,high,no,a4nHsN,green,1,Br,-1.37437
a,5,control,no,a5nCsN,clear,1,Br,-1.37437
a,6,control,yes,a6nCsY,clear,1,Br,-1.37437
b,1,control,no,b1nCsN,clear,1,Br,-1.37437
b,2,high,no,b2nHsN,green,1,Br,-1.37437
b,3,medium,no,b3nMsN,green,1,Br,-1.37437
b,4,high,yes,b4nHsY,green,1,Br,-1.37437
b,5,medium,yes,b5nMsY,green,1,Br,-1.37437
b,6,control,yes,b6nCsY,clear,1,Br,-1.37437
c,1,high,yes,c1nHsY,green,1,Br,-1.37437
c,2,high,no,c2nHsN,green,1,Br,-1.37437
c,3,control,yes,c3nCsY,clear,1,Br,-1.37437
c,4,control,no,c4nCsN,clear,1,Br,-1.37437
c,5,medium,yes,c5nMsY,orange,1,Br,-1.37437
c,6,medium,no,c6nMsN,orange,1,Br,-1.37437
d,1,high,yes,d1nHsY,green,1,Br,-1.37437
d,2,high,no,d2nHsN,green,1,Br,-1.37437
d,3,control,yes,d3nCsY,clear,1,Br,-1.37437
d,4,medium,no,d4nMsN,orange,1,Br,-1.37437
d,5,medium,yes,d5nMsY,orange,1,Br,-1.37437
d,6,control,no,d6nCsN,clear,1,Br,-1.37437
a,1,medium,yes,a1nMsY,orange,1,NO3,-0.29119
a,2,high,yes,a2nHsY,green,1,NO3,20.26615
a,3,medium,no,a3nMsN,orange,1,NO3,5.030303
a,4,high,no,a4nHsN,green,1,NO3,17.67697
a,5,control,no,a5nCsN,clear,1,NO3,3.247799
a,6,control,yes,a6nCsY,clear,1,NO3,1.608417
b,1,control,no,b1nCsN,clear,1,NO3,0.58055
b,2,high,no,b2nHsN,green,1,NO3,33.48531
b,3,medium,no,b3nMsN,green,1,NO3,4.887182
b,4,high,yes,b4nHsY,green,1,NO3,22.86835
b,5,medium,yes,b5nMsY,green,1,NO3,4.744062
b,6,control,yes,b6nCsY,clear,1,NO3,-0.13505
c,1,high,yes,c1nHsY,green,1,NO3,29.76417
c,2,high,no,c2nHsN,green,1,NO3,22.08769
c,3,control,yes,c3nCsY,clear,1,NO3,1.244109
c,4,control,no,c4nCsN,clear,1,NO3,0.658615
c,5,medium,yes,c5nMsY,orange,1,NO3,5.017292
c,6,medium,no,c6nMsN,orange,1,NO3,6.513554
d,1,high,yes,d1nHsY,green,1,NO3,29.9203
d,2,high,no,d2nHsN,green,1,NO3,22.62114
d,3,control,yes,d3nCsY,clear,1,NO3,0.840769
d,4,medium,no,d4nMsN,orange,1,NO3,2.115845
d,5,medium,yes,d5nMsY,orange,1,NO3,0.98389
d,6,control,no,d6nCsN,clear,1,NO3,2.714349
a,1,medium,yes,a1nMsY,orange,1,PO4,-4.14173
a,2,high,yes,a2nHsY,green,1,PO4,-3.36577
a,3,medium,no,a3nMsN,orange,1,PO4,-4.49444
a,4,high,no,a4nHsN,green,1,PO4,-2.7309
a,5,control,no,a5nCsN,clear,1,PO4,-4.49444
a,6,control,yes,a6nCsY,clear,1,PO4,-4.49444
b,1,control,no,b1nCsN,clear,1,PO4,-4.49444
b,2,high,no,b2nHsN,green,1,PO4,-1.95494
b,3,medium,no,b3nMsN,green,1,PO4,-4.23579
b,4,high,yes,b4nHsY,green,1,PO4,-3.64794
b,5,medium,yes,b5nMsY,green,1,PO4,-4.18876
b,6,control,yes,b6nCsY,clear,1,PO4,-4.49444
c,1,high,yes,c1nHsY,green,1,PO4,-2.42522
c,2,high,no,c2nHsN,green,1,PO4,-1.83737
c,3,control,yes,c3nCsY,clear,1,PO4,-4.49444
c,4,control,no,c4nCsN,clear,1,PO4,-4.49444
c,5,medium,yes,c5nMsY,orange,1,PO4,-4.11822
c,6,medium,no,c6nMsN,orange,1,PO4,-4.49444
d,1,high,yes,d1nHsY,green,1,PO4,-3.45983
d,2,high,no,d2nHsN,green,1,PO4,-2.51927
d,3,control,yes,d3nCsY,clear,1,PO4,-4.49444
d,4,medium,no,d4nMsN,orange,1,PO4,-3.97713
d,5,medium,yes,d5nMsY,orange,1,PO4,-4.49444
d,6,control,no,d6nCsN,clear,1,PO4,-4.49444
a,1,medium,yes,a1nMsY,orange,1,SO4,59.38811
a,2,high,yes,a2nHsY,green,1,SO4,5.846814
a,3,medium,no,a3nMsN,orange,1,SO4,1.195127
a,4,high,no,a4nHsN,green,1,SO4,19.57679
a,5,control,no,a5nCsN,clear,1,SO4,2.00167
a,6,control,yes,a6nCsY,clear,1,SO4,1.729696
b,1,control,no,b1nCsN,clear,1,SO4,0.970045
b,2,high,no,b2nHsN,green,1,SO4,6.025004
b,3,medium,no,b3nMsN,green,1,SO4,1023.235
b,4,high,yes,b4nHsY,green,1,SO4,1600.663
b,5,medium,yes,b5nMsY,green,1,SO4,105.2766
b,6,control,yes,b6nCsY,clear,1,SO4,1.260776
c,1,high,yes,c1nHsY,green,1,SO4,680.2758
c,2,high,no,c2nHsN,green,1,SO4,4.927731
c,3,control,yes,c3nCsY,clear,1,SO4,2.479968
c,4,control,no,c4nCsN,clear,1,SO4,3.061429
c,5,medium,yes,c5nMsY,orange,1,SO4,2.564374
c,6,medium,no,c6nMsN,orange,1,SO4,1.429587
d,1,high,yes,d1nHsY,green,1,SO4,7.516169
d,2,high,no,d2nHsN,green,1,SO4,5.452921
d,3,control,yes,d3nCsY,clear,1,SO4,1.64529
d,4,medium,no,d4nMsN,orange,1,SO4,1.936021
d,5,medium,yes,d5nMsY,orange,1,SO4,2.11421
d,6,control,no,d6nCsN,clear,1,SO4,3.192726
a,1,medium,yes,a1nMsY,orange,2,F,0.99481006
a,2,high,yes,a2nHsY,green,2,F,0.99481006
a,3,medium,no,a3nMsN,orange,2,F,0.99481006
a,4,high,no,a4nHsN,green,2,F,0.99481006
a,5,control,no,a5nCsN,clear,2,F,0.99481006
a,6,control,yes,a6nCsY,clear,2,F,0.99481006
b,1,control,no,b1nCsN,clear,2,F,0.99481006
b,2,high,no,b2nHsN,green,2,F,0.99481006
b,3,medium,no,b3nMsN,green,2,F,0.99481006
b,4,high,yes,b4nHsY,green,2,F,0.99481006
b,5,medium,yes,b5nMsY,green,2,F,0.99481006
b,6,control,yes,b6nCsY,clear,2,F,0.99481006
c,1,high,yes,c1nHsY,green,2,F,0.99481006
c,2,high,no,c2nHsN,green,2,F,0.99481006
c,3,control,yes,c3nCsY,clear,2,F,0.99481006
c,4,control,no,c4nCsN,clear,2,F,0.99481006
c,5,medium,yes,c5nMsY,orange,2,F,0.99481006
c,6,medium,no,c6nMsN,orange,2,F,0.99481006
d,1,high,yes,d1nHsY,green,2,F,2.487025149
d,2,high,no,d2nHsN,green,2,F,0.99481006
d,3,control,yes,d3nCsY,clear,2,F,0.99481006
d,4,medium,no,d4nMsN,orange,2,F,0.99481006
d,5,medium,yes,d5nMsY,orange,2,F,0.99481006
d,6,control,no,d6nCsN,clear,2,F,0.99481006
a,1,medium,yes,a1nMsY,orange,2,Cl,67.81049122
a,2,high,yes,a2nHsY,green,2,Cl,42.74167525
a,3,medium,no,a3nMsN,orange,2,Cl,4.625777736
a,4,high,no,a4nHsN,green,2,Cl,5.405532727
a,5,control,no,a5nCsN,clear,2,Cl,6.952763103
a,6,control,yes,a6nCsY,clear,2,Cl,48.99199478
b,1,control,no,b1nCsN,clear,2,Cl,4.674896161
b,2,high,no,b2nHsN,green,2,Cl,4.754713601
b,3,medium,no,b3nMsN,green,2,Cl,4.662616554
b,4,high,yes,b4nHsY,green,2,Cl,46.99655878
b,5,medium,yes,b5nMsY,green,2,Cl,45.67650112
b,6,control,yes,b6nCsY,clear,2,Cl,51.8101644
c,1,high,yes,c1nHsY,green,2,Cl,39.91736583
c,2,high,no,c2nHsN,green,2,Cl,4.945047496
c,3,control,yes,c3nCsY,clear,2,Cl,44.06787272
c,4,control,no,c4nCsN,clear,2,Cl,4.576659311
c,5,medium,yes,c5nMsY,orange,2,Cl,55.51246565
c,6,medium,no,c6nMsN,orange,2,Cl,5.098542573
d,1,high,yes,d1nHsY,green,2,Cl,35.89341404
d,2,high,no,d2nHsN,green,2,Cl,4.607358327
d,3,control,yes,d3nCsY,clear,2,Cl,44.245927
d,4,medium,no,d4nMsN,orange,2,Cl,4.902068875
d,5,medium,yes,d5nMsY,orange,2,Cl,50.8216561
d,6,control,no,d6nCsN,clear,2,Cl,4.902068875
a,1,medium,yes,a1nMsY,orange,2,NO2,1.623588609
a,2,high,yes,a2nHsY,green,2,NO2,1.623588609
a,3,medium,no,a3nMsN,orange,2,NO2,1.745419584
a,4,high,no,a4nHsN,green,2,NO2,1.745419584
a,5,control,no,a5nCsN,clear,2,NO2,1.623588609
a,6,control,yes,a6nCsY,clear,2,NO2,1.623588609
b,1,control,no,b1nCsN,clear,2,NO2,1.623588609
b,2,high,no,b2nHsN,green,2,NO2,1.623588609
b,3,medium,no,b3nMsN,green,2,NO2,1.623588609
b,4,high,yes,b4nHsY,green,2,NO2,1.623588609
b,5,medium,yes,b5nMsY,green,2,NO2,1.623588609
b,6,control,yes,b6nCsY,clear,2,NO2,1.623588609
c,1,high,yes,c1nHsY,green,2,NO2,1.623588609
c,2,high,no,c2nHsN,green,2,NO2,1.745419584
c,3,control,yes,c3nCsY,clear,2,NO2,1.623588609
c,4,control,no,c4nCsN,clear,2,NO2,1.623588609
c,5,medium,yes,c5nMsY,orange,2,NO2,1.623588609
c,6,medium,no,c6nMsN,orange,2,NO2,1.623588609
d,1,high,yes,d1nHsY,green,2,NO2,4.058971522
d,2,high,no,d2nHsN,green,2,NO2,1.623588609
d,3,control,yes,d3nCsY,clear,2,NO2,1.623588609
d,4,medium,no,d4nMsN,orange,2,NO2,1.623588609
d,5,medium,yes,d5nMsY,orange,2,NO2,1.623588609
d,6,control,no,d6nCsN,clear,2,NO2,1.623588609
a,1,medium,yes,a1nMsY,orange,2,Br,1.396461538
a,2,high,yes,a2nHsY,green,2,Br,1.396461538
a,3,medium,no,a3nMsN,orange,2,Br,1.396461538
a,4,high,no,a4nHsN,green,2,Br,1.396461538
a,5,control,no,a5nCsN,clear,2,Br,1.396461538
a,6,control,yes,a6nCsY,clear,2,Br,1.396461538
b,1,control,no,b1nCsN,clear,2,Br,1.396461538
b,2,high,no,b2nHsN,green,2,Br,1.396461538
b,3,medium,no,b3nMsN,green,2,Br,1.396461538
b,4,high,yes,b4nHsY,green,2,Br,1.396461538
b,5,medium,yes,b5nMsY,green,2,Br,1.396461538
b,6,control,yes,b6nCsY,clear,2,Br,1.396461538
c,1,high,yes,c1nHsY,green,2,Br,1.396461538
c,2,high,no,c2nHsN,green,2,Br,1.396461538
c,3,control,yes,c3nCsY,clear,2,Br,1.396461538
c,4,control,no,c4nCsN,clear,2,Br,1.396461538
c,5,medium,yes,c5nMsY,orange,2,Br,1.396461538
c,6,medium,no,c6nMsN,orange,2,Br,1.396461538
d,1,high,yes,d1nHsY,green,2,Br,3.491153845
d,2,high,no,d2nHsN,green,2,Br,1.396461538
d,3,control,yes,d3nCsY,clear,2,Br,1.396461538
d,4,medium,no,d4nMsN,orange,2,Br,1.396461538
d,5,medium,yes,d5nMsY,orange,2,Br,1.396461538
d,6,control,no,d6nCsN,clear,2,Br,1.396461538
a,1,medium,yes,a1nMsY,orange,2,NO3,11.57929565
a,2,high,yes,a2nHsY,green,2,NO3,33.10636648
a,3,medium,no,a3nMsN,orange,2,NO3,10.88141056
a,4,high,no,a4nHsN,green,2,NO3,20.43706794
a,5,control,no,a5nCsN,clear,2,NO3,5.808322796
a,6,control,yes,a6nCsY,clear,2,NO3,7.767769393
b,1,control,no,b1nCsN,clear,2,NO3,4.305185681
b,2,high,no,b2nHsN,green,2,NO3,30.90534428
b,3,medium,no,b3nMsN,green,2,NO3,8.613284021
b,4,high,yes,b4nHsY,green,2,NO3,14.51846555
b,5,medium,yes,b5nMsY,green,2,NO3,9.472219515
b,6,control,yes,b6nCsY,clear,2,NO3,6.492787019
c,1,high,yes,c1nHsY,green,2,NO3,30.85166081
c,2,high,no,c2nHsN,green,2,NO3,30.27456352
c,3,control,yes,c3nCsY,clear,2,NO3,3.003361572
c,4,control,no,c4nCsN,clear,2,NO3,5.768060195
c,5,medium,yes,c5nMsY,orange,2,NO3,7.150409507
c,6,medium,no,c6nMsN,orange,2,NO3,12.25033901
d,1,high,yes,d1nHsY,green,2,NO3,33.3435731
d,2,high,no,d2nHsN,green,2,NO3,31.37507462
d,3,control,yes,d3nCsY,clear,2,NO3,5.164121176
d,4,medium,no,d4nMsN,orange,2,NO3,10.29089241
d,5,medium,yes,d5nMsY,orange,2,NO3,6.788046095
d,6,control,no,d6nCsN,clear,2,NO3,3.486512788
a,1,medium,yes,a1nMsY,orange,2,PO4,3.595405153
a,2,high,yes,a2nHsY,green,2,PO4,7.397409358
a,3,medium,no,a3nMsN,orange,2,PO4,3.35777989
a,4,high,no,a4nHsN,green,2,PO4,4.213230836
a,5,control,no,a5nCsN,clear,2,PO4,2.692429154
a,6,control,yes,a6nCsY,clear,2,PO4,2.692429154
b,1,control,no,b1nCsN,clear,2,PO4,2.692429154
b,2,high,no,b2nHsN,green,2,PO4,6.732058622
b,3,medium,no,b3nMsN,green,2,PO4,2.692429154
b,4,high,yes,b4nHsY,green,2,PO4,4.403331047
b,5,medium,yes,b5nMsY,green,2,PO4,3.16767968
b,6,control,yes,b6nCsY,clear,2,PO4,2.692429154
c,1,high,yes,c1nHsY,green,2,PO4,6.684533569
c,2,high,no,c2nHsN,green,2,PO4,7.682559673
c,3,control,yes,c3nCsY,clear,2,PO4,3.785505363
c,4,control,no,c4nCsN,clear,2,PO4,2.692429154
c,5,medium,yes,c5nMsY,orange,2,PO4,2.692429154
c,6,medium,no,c6nMsN,orange,2,PO4,2.692429154
d,1,high,yes,d1nHsY,green,2,PO4,9.107325514
d,2,high,no,d2nHsN,green,2,PO4,9.916237143
d,3,control,yes,d3nCsY,clear,2,PO4,2.692429154
d,4,medium,no,d4nMsN,orange,2,PO4,4.355805994
d,5,medium,yes,d5nMsY,orange,2,PO4,2.692429154
d,6,control,no,d6nCsN,clear,2,PO4,2.692429154
a,1,medium,yes,a1nMsY,orange,2,SO4,13.66559822
a,2,high,yes,a2nHsY,green,2,SO4,18.36217032
a,3,medium,no,a3nMsN,orange,2,SO4,6.667894421
a,4,high,no,a4nHsN,green,2,SO4,9.025611336
a,5,control,no,a5nCsN,clear,2,SO4,7.743013334
a,6,control,yes,a6nCsY,clear,2,SO4,7.309193422
b,1,control,no,b1nCsN,clear,2,SO4,6.554724009
b,2,high,no,b2nHsN,green,2,SO4,9.912112896
b,3,medium,no,b3nMsN,green,2,SO4,6.705617892
b,4,high,yes,b4nHsY,green,2,SO4,12.00576552
b,5,medium,yes,b5nMsY,green,2,SO4,6.554724009
b,6,control,yes,b6nCsY,clear,2,SO4,7.592119452
c,1,high,yes,c1nHsY,green,2,SO4,11.17584916
c,2,high,no,c2nHsN,green,2,SO4,12.51503237
c,3,control,yes,c3nCsY,clear,2,SO4,6.762203098
c,4,control,no,c4nCsN,clear,2,SO4,10.17617719
c,5,medium,yes,c5nMsY,orange,2,SO4,8.667238365
c,6,medium,no,c6nMsN,orange,2,SO4,8.195694982
d,1,high,yes,d1nHsY,green,2,SO4,22.61118268
d,2,high,no,d2nHsN,green,2,SO4,11.96804205
d,3,control,yes,d3nCsY,clear,2,SO4,7.026267392
d,4,medium,no,d4nMsN,orange,2,SO4,9.836665955
d,5,medium,yes,d5nMsY,orange,2,SO4,7.51667251
d,6,control,no,d6nCsN,clear,2,SO4,7.384640363
a,1,medium,yes,a1nMsY,orange,3,F,0.99481006
a,2,high,yes,a2nHsY,green,3,F,0.99481006
a,3,medium,no,a3nMsN,orange,3,F,0.99481006
a,4,high,no,a4nHsN,green,3,F,0.99481006
a,5,control,no,a5nCsN,clear,3,F,0.99481006
a,6,control,yes,a6nCsY,clear,3,F,2.487025149
b,1,control,no,b1nCsN,clear,3,F,0.99481006
b,2,high,no,b2nHsN,green,3,F,0.99481006
b,3,medium,no,b3nMsN,green,3,F,2.487025149
b,4,high,yes,b4nHsY,green,3,F,2.487025149
b,5,medium,yes,b5nMsY,green,3,F,0.99481006
b,6,control,yes,b6nCsY,clear,3,F,0.99481006
c,1,high,yes,c1nHsY,green,3,F,0.99481006
c,2,high,no,c2nHsN,green,3,F,0.99481006
c,3,control,yes,c3nCsY,clear,3,F,0.99481006
c,4,control,no,c4nCsN,clear,3,F,0.99481006
c,5,medium,yes,c5nMsY,orange,3,F,0.99481006
c,6,medium,no,c6nMsN,orange,3,F,0.99481006
d,1,high,yes,d1nHsY,green,3,F,0.99481006
d,2,high,no,d2nHsN,green,3,F,0.99481006
d,3,control,yes,d3nCsY,clear,3,F,0.99481006
d,4,medium,no,d4nMsN,orange,3,F,0.99481006
d,5,medium,yes,d5nMsY,orange,3,F,0.99481006
d,6,control,no,d6nCsN,clear,3,F,0.99481006
a,1,medium,yes,a1nMsY,orange,3,Cl,93.97833194
a,2,high,yes,a2nHsY,green,3,Cl,103.7835975
a,3,medium,no,a3nMsN,orange,3,Cl,5.147660998
a,4,high,no,a4nHsN,green,3,Cl,5.448511349
a,5,control,no,a5nCsN,clear,3,Cl,4.914348481
a,6,control,yes,a6nCsY,clear,3,Cl,92.74799055
b,1,control,no,b1nCsN,clear,3,Cl,4.926628087
b,2,high,no,b2nHsN,green,3,Cl,5.202919225
b,3,medium,no,b3nMsN,green,3,Cl,11.2881532
b,4,high,yes,b4nHsY,green,3,Cl,82.93965513
b,5,medium,yes,b5nMsY,green,3,Cl,78.91739499
b,6,control,yes,b6nCsY,clear,3,Cl,101.8925381
c,1,high,yes,c1nHsY,green,3,Cl,80.94966981
c,2,high,no,c2nHsN,green,3,Cl,5.479210364
c,3,control,yes,c3nCsY,clear,3,Cl,98.34373193
c,4,control,no,c4nCsN,clear,3,Cl,5.123101785
c,5,medium,yes,c5nMsY,orange,3,Cl,78.74548051
c,6,medium,no,c6nMsN,orange,3,Cl,5.264317256
d,1,high,yes,d1nHsY,green,3,Cl,86.99123604
d,2,high,no,d2nHsN,green,3,Cl,5.479210364
d,3,control,yes,d3nCsY,clear,3,Cl,87.67889399
d,4,medium,no,d4nMsN,orange,3,Cl,5.939695595
d,5,medium,yes,d5nMsY,orange,3,Cl,136.3736722
d,6,control,no,d6nCsN,clear,3,Cl,5.129241588
a,1,medium,yes,a1nMsY,orange,3,NO2,1.623588609
a,2,high,yes,a2nHsY,green,3,NO2,1.623588609
a,3,medium,no,a3nMsN,orange,3,NO2,1.623588609
a,4,high,no,a4nHsN,green,3,NO2,1.623588609
a,5,control,no,a5nCsN,clear,3,NO2,1.623588609
a,6,control,yes,a6nCsY,clear,3,NO2,4.058971522
b,1,control,no,b1nCsN,clear,3,NO2,1.623588609
b,2,high,no,b2nHsN,green,3,NO2,1.623588609
b,3,medium,no,b3nMsN,green,3,NO2,4.058971522
b,4,high,yes,b4nHsY,green,3,NO2,4.058971522
b,5,medium,yes,b5nMsY,green,3,NO2,1.623588609
b,6,control,yes,b6nCsY,clear,3,NO2,1.623588609
c,1,high,yes,c1nHsY,green,3,NO2,1.623588609
c,2,high,no,c2nHsN,green,3,NO2,1.623588609
c,3,control,yes,c3nCsY,clear,3,NO2,1.623588609
c,4,control,no,c4nCsN,clear,3,NO2,1.623588609
c,5,medium,yes,c5nMsY,orange,3,NO2,1.623588609
c,6,medium,no,c6nMsN,orange,3,NO2,1.623588609
d,1,high,yes,d1nHsY,green,3,NO2,1.623588609
d,2,high,no,d2nHsN,green,3,NO2,1.623588609
d,3,control,yes,d3nCsY,clear,3,NO2,1.623588609
d,4,medium,no,d4nMsN,orange,3,NO2,1.623588609
d,5,medium,yes,d5nMsY,orange,3,NO2,1.623588609
d,6,control,no,d6nCsN,clear,3,NO2,1.623588609
a,1,medium,yes,a1nMsY,orange,3,Br,1.396461538
a,2,high,yes,a2nHsY,green,3,Br,1.396461538
a,3,medium,no,a3nMsN,orange,3,Br,1.396461538
a,4,high,no,a4nHsN,green,3,Br,1.396461538
a,5,control,no,a5nCsN,clear,3,Br,1.396461538
a,6,control,yes,a6nCsY,clear,3,Br,3.491153845
b,1,control,no,b1nCsN,clear,3,Br,1.396461538
b,2,high,no,b2nHsN,green,3,Br,1.396461538
b,3,medium,no,b3nMsN,green,3,Br,3.491153845
b,4,high,yes,b4nHsY,green,3,Br,3.491153845
b,5,medium,yes,b5nMsY,green,3,Br,1.396461538
b,6,control,yes,b6nCsY,clear,3,Br,1.396461538
c,1,high,yes,c1nHsY,green,3,Br,1.396461538
c,2,high,no,c2nHsN,green,3,Br,1.396461538
c,3,control,yes,c3nCsY,clear,3,Br,1.396461538
c,4,control,no,c4nCsN,clear,3,Br,1.396461538
c,5,medium,yes,c5nMsY,orange,3,Br,1.396461538
c,6,medium,no,c6nMsN,orange,3,Br,1.396461538
d,1,high,yes,d1nHsY,green,3,Br,1.396461538
d,2,high,no,d2nHsN,green,3,Br,1.396461538
d,3,control,yes,d3nCsY,clear,3,Br,1.396461538
d,4,medium,no,d4nMsN,orange,3,Br,1.396461538
d,5,medium,yes,d5nMsY,orange,3,Br,1.396461538
d,6,control,no,d6nCsN,clear,3,Br,1.396461538
a,1,medium,yes,a1nMsY,orange,3,NO3,9.297748243
a,2,high,yes,a2nHsY,green,3,NO3,48.92956879
a,3,medium,no,a3nMsN,orange,3,NO3,5.996214936
a,4,high,no,a4nHsN,green,3,NO3,32.43532313
a,5,control,no,a5nCsN,clear,3,NO3,4.533340422
a,6,control,yes,a6nCsY,clear,3,NO3,7.239986588
b,1,control,no,b1nCsN,clear,3,NO3,5.258067245
b,2,high,no,b2nHsN,green,3,NO3,54.98237986
b,3,medium,no,b3nMsN,green,3,NO3,14.8227765
b,4,high,yes,b4nHsY,green,3,NO3,40.49018483
b,5,medium,yes,b5nMsY,green,3,NO3,10.77404362
b,6,control,yes,b6nCsY,clear,3,NO3,6.694100025
c,1,high,yes,c1nHsY,green,3,NO3,44.01753143
c,2,high,no,c2nHsN,green,3,NO3,46.9701222
c,3,control,yes,c3nCsY,clear,3,NO3,6.479366151
c,4,control,no,c4nCsN,clear,3,NO3,3.070465908
c,5,medium,yes,c5nMsY,orange,3,NO3,9.606428186
c,6,medium,no,c6nMsN,orange,3,NO3,16.3302826
d,1,high,yes,d1nHsY,green,3,NO3,42.67544472
d,2,high,no,d2nHsN,green,3,NO3,38.20629598
d,3,control,yes,d3nCsY,clear,3,NO3,3.822034465
d,4,medium,no,d4nMsN,orange,3,NO3,4.466236086
d,5,medium,yes,d5nMsY,orange,3,NO3,7.848294596
d,6,control,no,d6nCsN,clear,3,NO3,5.459380252
a,1,medium,yes,a1nMsY,orange,3,PO4,2.692429154
a,2,high,yes,a2nHsY,green,3,PO4,8.062760094
a,3,medium,no,a3nMsN,orange,3,PO4,2.692429154
a,4,high,no,a4nHsN,green,3,PO4,6.304333149
a,5,control,no,a5nCsN,clear,3,PO4,2.692429154
a,6,control,yes,a6nCsY,clear,3,PO4,6.731072886
b,1,control,no,b1nCsN,clear,3,PO4,2.692429154
b,2,high,no,b2nHsN,green,3,PO4,10.72416304
b,3,medium,no,b3nMsN,green,3,PO4,6.731072886
b,4,high,yes,b4nHsY,green,3,PO4,9.463763408
b,5,medium,yes,b5nMsY,green,3,PO4,2.692429154
b,6,control,yes,b6nCsY,clear,3,PO4,2.692429154
c,1,high,yes,c1nHsY,green,3,PO4,3.833030416
c,2,high,no,c2nHsN,green,3,PO4,11.67466409
c,3,control,yes,c3nCsY,clear,3,PO4,3.405304943
c,4,control,no,c4nCsN,clear,3,PO4,2.692429154
c,5,medium,yes,c5nMsY,orange,3,PO4,2.692429154
c,6,medium,no,c6nMsN,orange,3,PO4,3.500355048
d,1,high,yes,d1nHsY,green,3,PO4,2.692429154
d,2,high,no,d2nHsN,green,3,PO4,12.00733946
d,3,control,yes,d3nCsY,clear,3,PO4,2.692429154
d,4,medium,no,d4nMsN,orange,3,PO4,3.310254838
d,5,medium,yes,d5nMsY,orange,3,PO4,2.692429154
d,6,control,no,d6nCsN,clear,3,PO4,2.692429154
a,1,medium,yes,a1nMsY,orange,3,SO4,10.51568843
a,2,high,yes,a2nHsY,green,3,SO4,18.73940502
a,3,medium,no,a3nMsN,orange,3,SO4,9.157643483
a,4,high,no,a4nHsN,green,3,SO4,57.33051549
a,5,control,no,a5nCsN,clear,3,SO4,7.610981187
a,6,control,yes,a6nCsY,clear,3,SO4,17.99005752
b,1,control,no,b1nCsN,clear,3,SO4,10.06300678
b,2,high,no,b2nHsN,green,3,SO4,26.26523742
b,3,medium,no,b3nMsN,green,3,SO4,18.79168128
b,4,high,yes,b4nHsY,green,3,SO4,30.10872247
b,5,medium,yes,b5nMsY,green,3,SO4,10.42137975
b,6,control,yes,b6nCsY,clear,3,SO4,9.346260836
c,1,high,yes,c1nHsY,green,3,SO4,28.37775177
c,2,high,no,c2nHsN,green,3,SO4,31.32018248
c,3,control,yes,c3nCsY,clear,3,SO4,9.025611336
c,4,control,no,c4nCsN,clear,3,SO4,10.94950834
c,5,medium,yes,c5nMsY,orange,3,SO4,10.83633793
c,6,medium,no,c6nMsN,orange,3,SO4,12.25096808
d,1,high,yes,d1nHsY,green,3,SO4,16.85323149
d,2,high,no,d2nHsN,green,3,SO4,35.71496681
d,3,control,yes,d3nCsY,clear,3,SO4,8.610653159
d,4,medium,no,d4nMsN,orange,3,SO4,10.2893476
d,5,medium,yes,d5nMsY,orange,3,SO4,11.47763693
d,6,control,no,d6nCsN,clear,3,SO4,16.89095496
a,1,medium,yes,a1nMsY,orange,4,F,0.99481006
a,2,high,yes,a2nHsY,green,4,F,0.99481006
a,3,medium,no,a3nMsN,orange,4,F,0.99481006
a,4,high,no,a4nHsN,green,4,F,0.99481006
a,5,control,no,a5nCsN,clear,4,F,0.99481006
a,6,control,yes,a6nCsY,clear,4,F,0.99481006
b,1,control,no,b1nCsN,clear,4,F,0.99481006
b,2,high,no,b2nHsN,green,4,F,0.99481006
b,3,medium,no,b3nMsN,green,4,F,0.99481006
b,4,high,yes,b4nHsY,green,4,F,0.99481006
b,5,medium,yes,b5nMsY,green,4,F,0.99481006
b,6,control,yes,b6nCsY,clear,4,F,0.99481006
c,1,high,yes,c1nHsY,green,4,F,0.99481006
c,2,high,no,c2nHsN,green,4,F,0.99481006
c,3,control,yes,c3nCsY,clear,4,F,0.99481006
c,4,control,no,c4nCsN,clear,4,F,0.99481006
c,5,medium,yes,c5nMsY,orange,4,F,0.99481006
c,6,medium,no,c6nMsN,orange,4,F,0.99481006
d,1,high,yes,d1nHsY,green,4,F,0.99481006
d,2,high,no,d2nHsN,green,4,F,0.99481006
d,3,control,yes,d3nCsY,clear,4,F,0.99481006
d,4,medium,no,d4nMsN,orange,4,F,0.99481006
d,5,medium,yes,d5nMsY,orange,4,F,0.99481006
d,6,control,no,d6nCsN,clear,4,F,0.99481006
a,1,medium,yes,a1nMsY,orange,4,Cl,99.11734712
a,2,high,yes,a2nHsY,green,4,Cl,61.32685917
a,3,medium,no,a3nMsN,orange,4,Cl,4.582799114
a,4,high,no,a4nHsN,green,4,Cl,4.619637933
a,5,control,no,a5nCsN,clear,4,Cl,5.080123164
a,6,control,yes,a6nCsY,clear,4,Cl,94.37127934
b,1,control,no,b1nCsN,clear,4,Cl,4.865230056
